mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.10754191105954662,1.0373557136424951,551.8536839984267,6.020557641983032
6,HMC,0.08793717815284458,1.0789064124645986,175.70200369523616,6.063950061798096
7,HMC,0.17319835947188533,1.2633410743163536,55.61835894016145,5.971888065338135
8,HMC,1.1782870084148742,1.5711913044964918,34.13488013138217,5.959728240966797
9,HMC,1.2857311529463833,1.6655525485161717,31.812858527332192,5.8816587924957275
10,HMC,2.0337095493413107,1.6744659239519009,31.622473561880174,6.017434120178223
11,HMC,2.0320531701579165,1.6442382155530313,32.21340923958599,6.165794372558594
12,HMC,2.3981982564148145,1.6730824806159192,31.681525953619527,6.094931364059448
13,HMC,2.538380764261372,1.6737686109602117,31.63276942501695,6.2038140296936035
14,HMC,2.839090094437789,1.6731501279519636,31.70158506638029,6.200385808944702
15,HMC,2.980858993581969,1.6726378151305972,31.659913061392736,6.275228500366211
16,HMC,3.095691528483929,1.6723038081788468,31.66521706289958,6.182025194168091
17,HMC,3.3653026979602414,1.6732239901672779,31.617138540159587,6.158626317977905
18,HMC,3.576294940046531,1.674201137334164,31.658899433766663,6.289491176605225
19,HMC,3.7792589402177432,1.6746127146438703,31.665357382836167,6.17255163192749
20,HMC,4.049436517302412,1.674326585922293,31.712111124067004,6.204523801803589
