mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.04157383640311441,1.0282524851977801,477.12935975840486,5.896715402603149
6,HMC,0.3322731511522852,1.0897160801895787,153.17112133088654,5.916165351867676
7,HMC,0.16385311844753414,1.2972988131728103,51.830722813368745,5.925116777420044
8,HMC,0.8632226716072469,1.3402800087753097,46.79145021326979,6.190102815628052
9,HMC,0.31055496027045393,1.612164789416261,33.34544956631378,6.133693218231201
10,HMC,0.5556015127009778,1.6658706928127736,31.854136533370433,6.003281831741333
11,HMC,0.5048509823375833,1.665833872446321,31.77430619033272,6.038285493850708
12,HMC,0.5591785112472486,1.6662556686892733,31.73062812844005,5.940648555755615
13,HMC,0.629120263603933,1.6660966140447369,31.79846200112898,6.067944288253784
14,HMC,0.6884989609970509,1.6670334781170177,31.8185112479511,5.970714569091797
15,HMC,0.7434803786298504,1.6659799988221147,31.82222211604975,5.952218294143677
16,HMC,0.667879385876521,1.6676669286843628,31.829355001560163,5.968757629394531
17,HMC,0.0405734849877849,1.6758076567939104,31.534665934143423,5.9994423389434814
18,HMC,0.04584378175445184,1.67444159009942,31.57128189081111,5.845383882522583
19,HMC,0.9103349045331134,1.6660851892776156,31.730472088841502,6.043307781219482
20,HMC,1.968608383427355,1.6416253405664236,32.36643521444157,6.11557412147522
