mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.19773927755734136,1.0567520875054526,271.47419074339723,5.932750463485718
6,HMC,0.23092843169543115,1.1183160786855648,115.24975640898029,6.070545196533203
7,HMC,0.4707163593852613,1.3422975783096855,47.580575816977024,6.193360328674316
8,HMC,0.6223984293801204,1.5363563287078545,35.463140522262236,5.860632419586182
9,HMC,1.291465948792921,1.5946807898291917,33.516216690329294,5.810024261474609
10,HMC,1.544062678906246,1.6022853983220506,33.488756395049556,5.869627237319946
11,HMC,1.0441186337490047,1.641724935674646,32.345608544745936,5.814604043960571
12,HMC,1.757434103184839,1.6019363475454433,33.36072272093513,5.919951677322388
13,HMC,1.28870471634797,1.6415732390676474,32.3970362379972,5.819852113723755
14,HMC,2.087680227318852,1.6021348548118142,33.53615257261296,6.096415996551514
15,HMC,2.2376089311235474,1.602786462927871,33.43014311496179,6.145859956741333
16,HMC,2.2533870777224365,1.6010410968736368,33.35323062607732,5.807842493057251
17,HMC,2.5301544442700945,1.6018093288577375,33.41747306508472,5.827218770980835
18,HMC,1.7657272480646298,1.6424278236623808,32.33596350942323,5.967846393585205
19,HMC,1.8690265714553054,1.6416429585000076,32.3589341596917,5.8487324714660645
20,HMC,1.994400415243545,1.6422711345810648,32.33660785739705,5.845620155334473
