mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.1336177641292493,1.0171947931677618,1107.4642834510755,5.714718341827393
6,HMC,0.030878020981851013,1.0407611124182188,379.19923569112717,5.8339433670043945
7,HMC,0.4385862075386628,1.1793201847771742,80.01452334986928,5.685859441757202
8,HMC,0.5174844605603428,1.0535054131293424,237.13200552181564,5.95788311958313
9,HMC,1.326921526786533,1.4364705810292238,39.517546877731554,6.0245041847229
10,HMC,1.5124221980164345,1.4843767750793218,37.38403091579678,5.7672059535980225
11,HMC,2.2068138945423956,1.548237230332188,35.07934833375206,5.722033262252808
12,HMC,1.785635415039981,1.4843127470050375,37.61090646076232,5.751740217208862
13,HMC,3.8361310990690867,1.640770984996538,32.34380053623512,5.882221221923828
14,HMC,3.5123888429582273,1.6017006885773204,33.36562414249706,5.950967073440552
15,HMC,2.9717140030682803,1.5478167332323371,35.14185182446382,5.7383599281311035
16,HMC,2.3551140967467035,1.4844906307370358,37.456779433107194,5.699094533920288
17,HMC,1.7096031357581611,1.4103345579932447,41.37730532834966,5.79058051109314
18,HMC,0.016852658310942285,1.2400107635908169,59.33440371092984,5.628078937530518
19,HMC,0.9714753606201244,1.3287384560787154,48.283412384553834,5.992726802825928
20,HMC,1.0114967084076731,1.3287524839478368,47.41720851724626,5.772172212600708
