mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.18839655305097602,1.037956969826348,489.58514050764654,6.112381935119629
6,HMC,0.13446193924591365,1.1135329576827007,122.9786171558594,6.029461145401001
7,HMC,0.28348698714828247,1.3306948634448243,47.769076651083665,6.011198997497559
8,HMC,0.6240562184895706,1.5463102614660662,35.52538712780384,6.232004880905151
9,HMC,1.3168967320455858,1.6015173721878693,33.41572642223712,6.293166399002075
10,HMC,0.34129221101159357,1.6517044332269877,32.17753491873212,6.298027276992798
11,HMC,0.5043625144044956,1.6654817037280316,31.721524941524315,6.023015260696411
12,HMC,0.5633673513272144,1.6662436057534107,31.803264531264407,5.965822458267212
13,HMC,0.6695830414395669,1.6658718273682254,31.9207691746858,5.842383146286011
14,HMC,1.37573100643174,1.6403365238717047,32.39064528446439,5.92393946647644
15,HMC,1.5036184550921359,1.6407674435453896,32.391768860802884,5.973862409591675
16,HMC,1.4707925328732028,1.640358540560453,32.42750910218448,6.291151523590088
17,HMC,1.7111008710772786,1.641540835880251,32.34253355374718,6.225920915603638
18,HMC,1.7694719139426411,1.6417398424746195,32.41576771320767,6.324553489685059
19,HMC,1.8780433311288476,1.6409188872897345,32.37098653226315,6.022030830383301
20,HMC,2.0092326035231607,1.6411546275283972,32.33283664537556,5.977296352386475
