mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.1737653414448757,1.0316039598174744,652.2482329329085,5.9157068729400635
6,HMC,0.07946061831231166,1.0542953093329304,248.15337030185304,6.012438774108887
7,HMC,0.3760404315756144,1.1383369952298836,100.35175506719817,5.8505775928497314
8,HMC,0.29715033897432047,1.372242835259784,45.10556983038646,5.89686393737793
9,HMC,2.6389851222493306,1.67441490677753,31.652020238472915,6.093929767608643
10,HMC,2.035544705980988,1.639609660137063,32.424071197913364,5.860163688659668
11,HMC,2.7175593228488615,1.665199451329752,31.828566320095092,5.8162078857421875
12,HMC,3.018679184138101,1.6657441511022644,32.003678005827034,5.871342658996582
13,HMC,3.7961230723035966,1.673997070352491,31.81003174120792,5.756324529647827
14,HMC,4.223973439134204,1.675321612685729,31.716590472555602,6.090522527694702
15,HMC,4.456967957674348,1.674599815431878,31.750518273164374,6.119255542755127
16,HMC,4.703157376897209,1.6739317837389949,31.693198453695143,5.851372957229614
17,HMC,5.066659910781011,1.6734366462218697,31.70373137480286,5.817781209945679
18,HMC,5.368708922179277,1.6733419074047098,31.72675785447316,5.920331001281738
19,HMC,5.7310665071140185,1.6739060728403206,31.767428115296877,6.044765949249268
20,HMC,6.030054042004834,1.6737429074552268,31.705834977916762,6.14974045753479
