mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.033897940335619894,1.009983518083416,2398.739925227066,4.4293177127838135
6,Metro,0.01820421556177997,1.0144419264587532,1409.1056419879983,4.793185710906982
7,Metro,0.057165351065953426,1.0290990954422694,624.8282374149443,4.823976039886475
8,Metro,0.1263470445664941,1.0418637929716816,333.9059330809833,4.501775503158569
9,Metro,0.31741350105275845,1.074271487490559,186.49569439930906,4.499338626861572
10,Metro,0.23180057107647994,1.2144628402253101,65.58279291698088,4.524458885192871
11,Metro,0.6689306985587814,1.2797477450301464,53.04031047421935,4.821063756942749
12,Metro,2.1216211871340445,1.4752882724112306,37.724030583457086,4.837035894393921
13,Metro,1.908175962819183,1.4892568780514952,37.51237077765087,4.6303935050964355
14,Metro,2.8226290376406844,1.5521241869918758,35.59089263871813,4.5356645584106445
15,Metro,3.003872962658728,1.5514143719522093,35.19111381496973,4.612236022949219
16,Metro,3.1584185833320433,1.553543570505675,35.14151435252548,4.657763242721558
17,Metro,3.4319847905595835,1.5509790049137395,35.11845165157426,4.814156770706177
18,Metro,3.611920786505705,1.551016807588552,35.454011001200875,4.568963289260864
19,Metro,3.8294089122006647,1.5513588067890474,35.36061098237636,4.671262264251709
20,Metro,4.031673247452714,1.5521283761681814,35.5253619386577,4.5435991287231445
