mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.01857742521146629,1.0130183150638503,1873.7949305855375,4.667957305908203
6,Metro,0.0417324525129166,1.0108746664525805,1138.7877429336731,4.636669158935547
7,Metro,0.09850992402577585,1.029808415380197,585.3906113770897,4.7314441204071045
8,Metro,0.19063455405396973,1.1137293675076436,119.89419286352398,4.681285381317139
9,Metro,0.4030505515440743,1.2133989528030324,66.41354933033148,4.732322692871094
10,Metro,0.04725668690284199,1.4553102069285417,39.22273061726465,4.67077898979187
11,Metro,0.25299975913282313,1.525523966600152,35.863129233171755,4.704217433929443
12,Metro,0.33899497636850484,1.5637626743935928,34.49792189336062,4.908611297607422
13,Metro,0.2163971858112476,1.654092895236949,32.206651189516826,4.889227628707886
14,Metro,0.3573439236891988,1.6690761749263274,31.830101601596525,4.743210554122925
15,Metro,0.75572892762995,1.6706077888948736,31.694949115935337,4.662152051925659
16,Metro,0.6851168672987227,1.6691475220545202,31.864741863804873,4.667748928070068
17,Metro,0.856862773055358,1.6694080886169989,31.872806015382135,4.681416273117065
18,Metro,0.8698316614133624,1.6708888087064693,31.831105187819976,4.6174635887146
19,Metro,0.9267192053448025,1.6704675588115152,31.828538163634,4.6731531620025635
20,Metro,0.9998886017402404,1.6720145535899071,31.700652192034745,4.64643120765686
